118.707,-36,-479,-233
118.72,-36,-476,-231
118.732,-38,-481,-233
118.744,-39,-479,-233
118.756,-44,-474,-226
118.768,-46,-478,-227
118.908,-40,-479,-232
118.923,-31,-475,-232
118.938,-38,-480,-227
119.107,-37,-476,-223
119.123,-36,-479,-219
119.141,-36,-478,-228
119.154,-36,-480,-230
119.174,-36,-485,-223
119.307,-36,-481,-219
119.322,-36,-478,-217
119.336,-36,-477,-216
119.351,-36,-479,-218
119.367,-36,-482,-223
119.384,-36,-479,-224
119.402,-36,-477,-222
119.495,-34,-484,-221
119.511,-33,-480,-220
119.526,-32,-481,-227
119.541,-32,-483,-229
119.566,-32,-483,-229
119.58,-32,-476,-224
119.599,-36,-480,-219
119.698,-36,-483,-218
119.711,-36,-478,-219
119.723,-34,-473,-222
119.734,-34,-473,-222
119.745,-33,-475,-221
119.757,-32,-470,-218
119.769,-26,-486,-215
119.898,-34,-482,-221
119.914,-34,-482,-221
119.93,-35,-482,-221
119.945,-31,-475,-214
119.964,-29,-470,-209
119.98,-31,-476,-215
119.997,-38,-476,-226
120.092,-37,-477,-234
120.105,-36,-481,-235
120.117,-36,-481,-233
120.129,-34,-481,-237
120.141,-35,-479,-241
120.152,-37,-474,-240
120.164,-29,-474,-231
120.293,-26,-476,-232
120.309,-29,-476,-230
120.324,-33,-477,-227
120.338,-32,-475,-230
120.353,-32,-474,-233
120.369,-32,-473,-237
120.386,-32,-473,-233
120.493,-34,-471,-237
120.518,-29,-472,-236
120.532,-26,-473,-236
120.55,-31,-471,-240
120.565,-29,-470,-242
120.581,-28,-476,-243
120.599,-32,-477,-234
120.693,-34,-481,-235
120.722,-35,-483,-236
120.737,-29,-480,-236
120.751,-26,-474,-234
120.769,-37,-469,-243
121.095,-36,-467,-242
121.11,-34,-468,-239
121.127,-31,-466,-241
121.141,-42,-460,-245
121.157,-36,-465,-233
121.294,-36,-471,-239
121.31,-36,-472,-235
121.325,-36,-466,-234
121.341,-36,-463,-241
121.36,-38,-464,-241
121.379,-33,-459,-243
121.493,-34,-464,-241
121.509,-33,-473,-243
121.524,-30,-475,-243
121.538,-31,-470,-239
121.553,-34,-467,-238
121.568,-37,-466,-237
121.584,-30,-478,-230
121.696,-29,-471,-233
121.711,-35,-466,-241
121.725,-35,-472,-247
121.739,-33,-481,-243
121.754,-37,-479,-239
121.769,-38,-471,-238
121.787,-32,-480,-227
121.893,-36,-483,-227
121.91,-38,-486,-232
121.924,-39,-486,-228
121.936,-42,-479,-226
121.95,-41,-476,-225
121.963,-36,-481,-222
121.977,-36,-474,-232
122.086,-36,-473,-228
122.099,-32,-469,-230
122.112,-32,-469,-231
122.125,-30,-483,-215
122.291,-33,-489,-220
122.307,-30,-489,-231
122.493,-29,-482,-231
122.508,-33,-475,-230
122.683,-39,-480,-214
122.702,-37,-474,-217
122.717,-41,-485,-230
122.731,-40,-485,-231
122.745,-36,-485,-229
122.759,-42,-479,-217
122.89,-36,-476,-221
122.906,-38,-479,-223
122.92,-39,-484,-217
122.933,-37,-482,-208
122.947,-36,-486,-206
122.961,-35,-486,-228
123.087,-33,-487,-236
123.101,-33,-484,-240
123.287,-32,-478,-230
123.301,-34,-475,-222
123.318,-34,-475,-222
123.333,-35,-476,-227
123.349,-36,-471,-238
123.368,-38,-481,-235
123.384,-39,-469,-226
123.476,-31,-470,-215
123.492,-31,-470,-215
123.506,-36,-472,-213
123.519,-38,-472,-223
123.539,-39,-479,-230
123.551,-39,-478,-235
123.57,-42,-478,-247
123.676,-41,-480,-241
123.69,-38,-474,-238
123.702,-37,-471,-239
123.867,-32,-470,-242
123.883,-36,-470,-239
123.904,-42,-467,-229
123.917,-33,-474,-225
123.93,-32,-469,-224
123.943,-28,-463,-233
123.955,-30,-471,-238
124.074,-31,-470,-241
124.091,-29,-471,-243
124.106,-35,-474,-246
124.121,-40,-465,-247
124.136,-38,-459,-243
124.159,-39,-462,-241
124.174,-34,-460,-243
124.264,-33,-460,-239
124.28,-34,-463,-233
124.294,-35,-466,-233
124.314,-35,-472,-234
124.326,-38,-473,-237
124.338,-39,-469,-241
124.353,-34,-463,-236
124.47,-28,-464,-240
124.482,-24,-471,-242
124.495,-26,-472,-241
124.512,-29,-466,-240
124.524,-33,-468,-234
124.537,-34,-471,-226
124.549,-33,-465,-245
124.675,-32,-469,-242
124.69,-32,-476,-239
124.704,-28,-474,-242
124.717,-26,-471,-245
124.731,-29,-470,-242
124.744,-30,-467,-239
124.757,-41,-473,-246
124.873,-38,-473,-241
124.888,-30,-473,-234
124.902,-25,-467,-239
124.917,-26,-464,-246
124.932,-31,-464,-249
124.948,-34,-467,-246
124.974,-32,-467,-243
125.069,-30,-468,-244
125.083,-33,-473,-237
125.095,-39,-477,-232
125.107,-37,-469,-234
125.125,-34,-467,-231
125.137,-35,-476,-229
125.149,-35,-469,-231
125.274,-35,-467,-234
125.29,-36,-466,-233
125.303,-36,-465,-237
125.316,-36,-469,-236
125.328,-40,-478,-236
125.341,-31,-480,-239
125.471,-31,-483,-242
125.666,-32,-482,-236
125.682,-30,-479,-228
125.697,-31,-476,-224
125.711,-36,-479,-216
125.726,-34,-481,-223
125.86,-35,-479,-219
125.875,-35,-474,-218
125.888,-33,-471,-223
125.909,-35,-474,-226
125.922,-33,-480,-218
125.934,-33,-480,-220
126.061,-35,-472,-222
126.076,-39,-477,-221
126.091,-42,-479,-220
126.104,-41,-474,-218
126.117,-38,-469,-217
126.13,-33,-469,-216
126.143,-34,-483,-232
126.258,-35,-480,-226
126.274,-35,-478,-225
126.289,-33,-482,-227
126.305,-30,-481,-223
126.319,-31,-481,-224
126.336,-34,-477,-226
126.354,-41,-483,-224
126.459,-42,-482,-222
126.472,-41,-481,-223
126.488,-36,-483,-224
126.501,-36,-482,-222
126.514,-38,-477,-221
126.534,-38,-477,-221
126.548,-37,-474,-217
126.704,-36,-471,-221
126.716,-36,-470,-229
126.728,-34,-474,-226
126.74,-31,-478,-223
126.751,-31,-478,-223
126.764,-31,-479,-230
126.777,-36,-481,-236
126.857,-36,-479,-236
126.872,-40,-480,-236
126.886,-40,-480,-236
126.908,-33,-470,-230
127.055,-34,-468,-246
127.077,-34,-468,-246
127.092,-35,-467,-245
127.104,-33,-468,-247
127.116,-32,-468,-249
127.127,-35,-471,-238
127.246,-31,-476,-239
127.272,-25,-479,-240
127.287,-22,-476,-240
127.3,-25,-470,-240
127.319,-31,-474,-236
127.335,-33,-476,-243
127.445,-32,-470,-235
127.46,-34,-467,-231
127.472,-33,-466,-238
127.484,-28,-470,-241
127.504,-26,-474,-243
127.517,-32,-464,-239
127.654,-36,-467,-239
127.668,-36,-470,-244
127.683,-36,-476,-246
127.697,-34,-476,-247
127.85,-35,-472,-243
127.865,-35,-468,-239
127.88,-36,-471,-242
127.894,-36,-468,-245
127.909,-36,-464,-247
127.926,-36,-465,-247
127.943,-25,-465,-239
128.046,-28,-465,-244
128.061,-30,-465,-244
128.078,-33,-463,-242
128.095,-35,-466,-241
128.111,-35,-470,-240
128.125,-23,-470,-240
128.248,-28,-472,-240
128.264,-32,-474,-240
128.279,-34,-478,-240
128.293,-33,-474,-231
128.452,-35,-469,-240
128.465,-33,-465,-244
128.48,-32,-467,-238
128.496,-34,-470,-235
128.511,-35,-471,-227
128.845,-35,-474,-226
128.861,-33,-474,-229
128.875,-35,-475,-228
128.886,-37,-476,-232
128.898,-32,-475,-234
128.91,-30,-474,-233
128.922,-35,-483,-235
129.042,-37,-486,-231
129.054,-36,-481,-225
129.073,-38,-479,-222
129.085,-41,-486,-225
129.099,-40,-488,-227
129.111,-40,-486,-219
129.123,-32,-475,-224
129.433,-32,-472,-226
129.449,-36,-466,-223
129.464,-38,-470,-223
129.479,-37,-474,-222
129.493,-34,-475,-219
129.518,-29,-478,-219
129.535,-34,-473,-215
129.641,-42,-488,-216
129.655,-41,-484,-220
129.67,-38,-482,-227
129.682,-39,-484,-229
129.695,-42,-484,-233
129.71,-41,-478,-230
129.727,-38,-473,-224
129.841,-33,-475,-226
129.857,-30,-481,-227
129.87,-33,-483,-223
130.028,-34,-484,-228
130.041,-37,-485,-237
130.052,-41,-481,-236
130.064,-36,-466,-225
130.083,-32,-470,-231
130.097,-27,-478,-234
130.108,-27,-476,-227
130.235,-30,-477,-223
130.247,-35,-475,-226
130.259,-33,-470,-231
130.271,-35,-469,-227
130.284,-37,-473,-228
130.303,-32,-480,-239
130.316,-26,-474,-234
130.441,-29,-474,-235
130.632,-33,-473,-231
130.648,-30,-473,-230
130.662,-31,-473,-235
130.674,-36,-475,-238
130.687,-38,-470,-235
130.699,-28,-471,-235
130.712,-28,-470,-230
130.837,-32,-465,-227
130.85,-34,-472,-223
130.861,-33,-477,-228
130.873,-30,-479,-232
130.884,-29,-478,-230
130.896,-29,-478,-230
130.908,-36,-477,-233
131.03,-38,-475,-233
131.044,-39,-476,-226
131.057,-33,-477,-225
131.07,-37,-477,-231
131.083,-37,-477,-231
131.096,-40,-475,-229
131.11,-25,-477,-213
131.225,-18,-479,-215
131.242,-19,-484,-217
131.256,-19,-483,-221
131.27,-19,-477,-227
131.285,-19,-477,-227
131.301,-30,-479,-232
131.427,-34,-483,-231
131.444,-31,-478,-230
131.458,-27,-475,-224
131.625,-27,-478,-226
131.639,-27,-478,-226
131.652,-28,-484,-231
131.665,-28,-483,-223
131.678,-32,-484,-219
131.692,-32,-484,-219
131.705,-31,-474,-230
131.826,-35,-474,-224
131.841,-33,-476,-222
131.856,-33,-476,-222
131.87,-28,-476,-223
131.885,-24,-479,-224
131.898,-24,-480,-220
131.913,-37,-488,-209
132.025,-34,-491,-217
132.04,-34,-491,-217
132.053,-37,-490,-216
132.065,-38,-489,-220
132.079,-39,-485,-222
132.092,-39,-481,-213
132.112,-38,-493,-210
132.225,-35,-491,-213
132.239,-29,-479,-213
132.254,-30,-472,-215
132.266,-35,-472,-216
132.279,-38,-475,-218
132.291,-37,-482,-219
132.305,-36,-473,-220
132.42,-34,-469,-216
132.438,-31,-473,-220
132.451,-31,-473,-222
132.464,-32,-471,-219
132.476,-34,-478,-217
132.487,-37,-482,-217
132.499,-37,-488,-224
132.625,-36,-489,-226
132.651,-36,-487,-225
132.67,-36,-484,-218
132.689,-36,-480,-206
132.707,-36,-476,-205
132.725,-36,-479,-213
132.745,-40,-476,-209
132.818,-38,-476,-211
132.837,-39,-479,-213
132.851,-39,-482,-221
132.865,-37,-484,-229
132.88,-41,-478,-233
132.895,-42,-475,-234
132.91,-22,-472,-229
133.015,-21,-475,-222
133.032,-20,-472,-223
133.046,-20,-472,-226
133.059,-22,-477,-221
133.072,-25,-477,-222
133.085,-31,-473,-232
133.098,-31,-481,-232
133.213,-32,-485,-238
133.23,-36,-485,-239
133.409,-32,-479,-235
133.423,-21,-474,-234
133.436,-23,-476,-223
133.448,-23,-472,-223
133.46,-26,-473,-230
133.471,-34,-477,-237
133.619,-29,-481,-241
133.632,-28,-483,-230
133.645,-30,-484,-218
133.658,-33,-483,-225
133.821,-35,-480,-231
133.835,-17,-476,-228
133.849,-16,-483,-228
133.861,-20,-484,-234
133.873,-26,-474,-235
133.886,-27,-479,-227
134.01,-27,-478,-230
134.025,-30,-477,-225
134.039,-27,-475,-226
134.053,-23,-474,-234
134.065,-23,-476,-231
134.078,-26,-478,-229
134.092,-34,-481,-226
134.21,-35,-479,-223
134.226,-31,-476,-228
134.24,-27,-472,-234
134.41,-30,-473,-235
134.427,-31,-473,-233
134.44,-31,-471,-233
134.453,-28,-473,-228
134.465,-28,-473,-232
134.479,-28,-473,-234
134.493,-40,-479,-231
134.608,-42,-471,-238
134.622,-36,-470,-241
134.636,-34,-474,-238
134.65,-35,-471,-231
134.665,-35,-472,-225
134.68,-40,-475,-227
134.7,-32,-478,-222
134.809,-28,-480,-223
134.823,-28,-478,-221
134.835,-32,-475,-221
134.848,-34,-474,-222
134.86,-35,-474,-217
134.873,-35,-478,-214
134.886,-32,-471,-226
135.01,-36,-470,-221
135.025,-36,-471,-218
135.04,-34,-477,-217
135.055,-33,-481,-210
135.07,-34,-481,-211
135.086,-37,-481,-222
135.102,-33,-479,-217
135.207,-34,-478,-208
135.225,-35,-482,-210
135.239,-33,-481,-213
135.254,-30,-479,-206
135.269,-33,-482,-214
135.283,-35,-486,-223
135.299,-34,-478,-219
135.407,-33,-473,-222
135.423,-30,-477,-223
135.438,-29,-481,-219
135.453,-37,-475,-237
135.6,-34,-482,-234
135.613,-33,-484,-227
135.625,-32,-482,-227
135.796,-35,-474,-234
135.81,-33,-478,-233
135.823,-35,-480,-235
135.835,-36,-465,-237
136.005,-29,-471,-245
136.02,-26,-472,-247
136.035,-31,-473,-239
136.047,-32,-475,-235
136.059,-30,-476,-240
136.072,-30,-476,-240
136.085,-33,-473,-237
136.207,-32,-471,-243
136.221,-32,-472,-241
136.233,-30,-477,-245
136.245,-31,-477,-244
136.257,-31,-477,-244
136.27,-31,-475,-238
136.284,-33,-480,-240
136.407,-34,-476,-238
136.423,-31,-472,-237
136.437,-31,-472,-237
136.449,-29,-466,-234
136.461,-33,-463,-233
136.473,-34,-464,-237
136.487,-39,-473,-247
136.598,-26,-467,-245
136.615,-26,-467,-245
136.631,-29,-468,-242
136.65,-33,-469,-241
136.663,-34,-467,-238
136.676,-35,-462,-235
136.689,-31,-470,-247
136.792,-31,-467,-241
136.814,-32,-468,-238
136.825,-34,-471,-241
136.836,-35,-470,-243
136.849,-35,-472,-241
136.86,-31,-472,-234
136.872,-34,-458,-237
136.991,-33,-462,-243
137.004,-32,-468,-243
137.017,-30,-471,-244
137.03,-31,-472,-228
137.392,-31,-472,-222
137.408,-29,-471,-223
137.422,-29,-474,-230
137.437,-30,-478,-229
137.451,-31,-469,-226
137.466,-35,-475,-228
137.58,-31,-476,-224
137.595,-29,-472,-222
137.607,-33,-473,-219
137.619,-34,-473,-219
137.641,-35,-475,-224
137.653,-38,-480,-228
137.666,-29,-487,-215
137.789,-26,-478,-215
137.81,-29,-475,-220
137.825,-37,-476,-222
137.837,-38,-470,-219
137.848,-33,-472,-215
137.86,-32,-475,-213
137.874,-30,-485,-218
137.982,-31,-479,-221
137.997,-36,-473,-227
138.009,-36,-475,-223
138.022,-34,-476,-224
138.034,-35,-479,-228
138.046,-35,-482,-224
138.06,-31,-473,-213
138.19,-33,-473,-225
138.205,-39,-477,-227
138.218,-35,-473,-223
138.229,-27,-469,-219
138.24,-25,-473,-226
138.253,-29,-473,-227
138.268,-30,-475,-221
138.38,-31,-478,-221
138.395,-36,-480,-220
138.407,-40,-480,-218
138.418,-36,-483,-217
138.429,-34,-486,-221
138.441,-37,-481,-227
138.453,-34,-485,-225
138.591,-31,-485,-220
138.607,-31,-485,-220
138.62,-32,-479,-220
138.632,-32,-476,-220
138.645,-34,-479,-218
138.659,-35,-478,-217
138.673,-33,-480,-235
138.777,-35,-483,-234
138.976,-33,-478,-235
139.184,-30,-471,-231
139.197,-29,-470,-227
139.212,-33,-467,-232
139.224,-34,-476,-240
139.238,-20,-481,-237
139.379,-22,-477,-239
139.393,-29,-473,-235
139.405,-31,-475,-231
139.417,-29,-476,-236
139.428,-31,-474,-242
139.44,-33,-474,-241
139.451,-29,-475,-238
139.576,-33,-474,-239
139.588,-36,-471,-237
139.601,-36,-466,-239
139.612,-36,-465,-239
139.624,-36,-472,-240
139.636,-32,-474,-238
139.649,-28,-478,-240
139.777,-30,-473,-242
139.793,-31,-471,-235
139.807,-31,-468,-229
139.976,-32,-464,-233
139.992,-34,-469,-234
140.006,-35,-475,-237
140.021,-27,-485,-242
140.035,-25,-481,-239
140.049,-24,-470,-239
140.061,-32,-470,-238
140.177,-34,-467,-237
140.195,-35,-470,-234
140.209,-33,-478,-233
140.222,-32,-478,-228
140.235,-32,-475,-222
140.248,-32,-475,-222
140.261,-35,-479,-232
140.374,-33,-478,-232
140.387,-32,-482,-232
140.399,-30,-479,-232
140.411,-27,-480,-232
140.421,-27,-480,-232
140.432,-25,-483,-230
140.442,-35,-483,-229
140.562,-37,-484,-228
140.587,-37,-485,-228
140.601,-34,-485,-226
140.615,-34,-485,-226
140.627,-31,-481,-221
140.642,-29,-477,-218
140.656,-38,-483,-225
140.761,-39,-481,-226
140.776,-37,-479,-221
140.788,-37,-479,-221
140.8,-37,-480,-223
140.821,-36,-478,-223
140.835,-36,-473,-222
140.849,-32,-485,-227
140.972,-30,-488,-227
140.986,-30,-488,-227
141.001,-31,-486,-225
141.015,-36,-484,-218
141.027,-36,-478,-219
141.042,-38,-482,-220
141.059,-35,-482,-220
141.162,-32,-481,-229
141.365,-32,-481,-224
141.381,-32,-481,-209
141.395,-32,-483,-204
141.41,-34,-482,-219
141.424,-35,-473,-230
141.44,-35,-467,-233
141.454,-33,-466,-233
141.559,-35,-480,-229
141.575,-33,-472,-222
141.599,-32,-466,-215
141.613,-34,-465,-213
141.627,-33,-467,-221
141.645,-28,-468,-227
141.663,-28,-471,-230
141.763,-31,-479,-230
141.782,-27,-478,-233
141.796,-27,-475,-232
141.808,-32,-478,-234
141.82,-32,-476,-233
141.834,-32,-472,-235
141.848,-34,-475,-233
141.96,-26,-473,-233
141.976,-29,-471,-234
141.99,-33,-472,-240
142.003,-34,-477,-236
142.015,-35,-477,-229
142.026,-35,-477,-231
142.039,-38,-479,-229
142.161,-35,-471,-234
142.174,-29,-468,-235
142.185,-24,-468,-231
142.202,-22,-475,-232
142.214,-27,-472,-236
142.226,-36,-468,-234
142.239,-38,-471,-235
142.36,-34,-471,-235
142.376,-35,-476,-233
142.391,-35,-477,-233
142.415,-36,-468,-237
142.426,-38,-467,-241
142.44,-37,-468,-242
142.557,-34,-464,-243
142.57,-31,-464,-237
142.582,-25,-471,-236
142.594,-24,-470,-236
142.607,-28,-467,-240
142.619,-32,-468,-236
142.631,-34,-469,-227
142.754,-32,-468,-234
142.766,-32,-477,-237
142.778,-34,-475,-239
142.795,-37,-472,-239
142.808,-36,-475,-240
142.821,-34,-476,-240
142.834,-33,-479,-240
142.955,-34,-483,-236
142.971,-33,-477,-236
142.983,-32,-473,-234
142.996,-28,-471,-233
143.009,-28,-472,-232
143.023,-30,-470,-234
143.043,-29,-465,-237
143.157,-25,-482,-238
143.172,-29,-488,-239
143.185,-32,-484,-239
143.197,-34,-480,-235
143.209,-35,-474,-234
143.222,-35,-471,-237
143.236,-36,-472,-236
143.346,-29,-475,-228
143.361,-33,-470,-234
143.375,-34,-467,-233
143.558,-35,-470,-230
143.573,-38,-474,-233
143.588,-41,-480,-234
143.601,-36,-481,-233
143.613,-29,-478,-220
143.748,-31,-475,-216
143.762,-27,-478,-220
143.774,-27,-480,-226
143.785,-32,-478,-223
143.803,-34,-475,-226
143.815,-35,-474,-231
143.826,-32,-475,-228
143.958,-34,-480,-217
143.974,-37,-479,-217
143.986,-39,-476,-221
143.998,-37,-478,-222
144.01,-32,-478,-225
144.022,-32,-477,-223
144.034,-28,-475,-220
144.147,-32,-476,-218
144.161,-36,-479,-219
144.174,-38,-480,-226
144.187,-37,-478,-229
144.199,-36,-478,-226
144.212,-36,-477,-227
144.226,-36,-475,-228
144.353,-34,-472,-224
144.365,-30,-472,-222
144.378,-29,-475,-231
144.39,-30,-480,-236
144.402,-33,-476,-236
144.415,-36,-469,-229
144.551,-36,-471,-226
144.563,-36,-472,-227
144.576,-36,-475,-217
144.59,-36,-475,-217
144.601,-27,-475,-238
144.751,-29,-476,-239
144.764,-33,-468,-244
144.778,-33,-468,-244
144.79,-36,-466,-244
144.801,-38,-472,-240
144.813,-25,-476,-242
144.942,-20,-472,-240
144.964,-20,-472,-240
144.979,-24,-470,-238
144.994,-26,-472,-235
145.009,-29,-475,-231
145.023,-33,-478,-234
145.039,-33,-465,-241
145.146,-30,-463,-238
145.162,-29,-468,-235
145.175,-30,-471,-236
145.187,-31,-470,-236
145.199,-34,-469,-240
145.211,-22,-472,-238
145.341,-21,-470,-239
145.354,-22,-465,-248
145.366,-21,-465,-254
145.379,-30,-475,-240
145.543,-29,-476,-244
145.557,-30,-472,-248
145.569,-35,-468,-250
145.582,-44,-469,-251
145.594,-40,-471,-247
145.607,-28,-475,-232
145.738,-34,-472,-234
145.751,-35,-468,-235
145.764,-35,-471,-238
145.777,-36,-472,-239
145.797,-36,-468,-237
145.81,-24,-473,-237
145.929,-24,-477,-239
145.943,-24,-479,-233
145.955,-26,-476,-232
145.966,-29,-472,-236
145.977,-28,-477,-238
145.989,-35,-479,-222
146.136,-31,-480,-223
146.147,-29,-478,-221
146.159,-31,-476,-216
146.17,-29,-478,-218
146.182,-31,-478,-223
146.2,-30,-468,-227
146.339,-29,-473,-227
146.355,-32,-475,-226
146.368,-32,-472,-227
146.381,-30,-475,-227
146.392,-31,-480,-226
146.404,-29,-478,-223
146.416,-35,-471,-223
146.54,-33,-474,-224
146.554,-28,-486,-224
146.568,-24,-492,-220
146.581,-26,-482,-216
146.593,-29,-479,-214
146.605,-26,-477,-218
146.728,-31,-477,-219
146.745,-34,-481,-222
146.759,-35,-479,-223
146.773,-35,-480,-226
146.785,-28,-482,-227
146.937,-26,-475,-228
146.949,-27,-472,-228
146.962,-29,-479,-226
146.975,-33,-480,-225
146.988,-35,-480,-222
147.131,-33,-474,-219
147.145,-32,-474,-217
147.159,-34,-473,-223
147.172,-35,-469,-234
147.193,-33,-469,-239
147.207,-31,-478,-234
147.34,-29,-478,-229
147.355,-31,-479,-222
147.367,-33,-476,-219
147.38,-32,-470,-215
147.392,-32,-463,-218
147.404,-36,-460,-227
147.417,-34,-474,-229
147.526,-33,-482,-226
147.539,-32,-484,-229
147.55,-34,-480,-231
147.561,-31,-481,-227
147.573,-23,-485,-223
147.585,-27,-474,-234
147.727,-25,-469,-227
147.743,-22,-465,-229
147.757,-25,-461,-237
147.772,-27,-465,-230
147.786,-30,-469,-232
147.926,-27,-471,-234
147.941,-25,-474,-231
147.955,-25,-467,-231
147.967,-25,-467,-231
147.979,-32,-462,-238
148.001,-30,-478,-232
148.114,-28,-476,-226
148.128,-28,-476,-226
148.141,-26,-481,-218
148.159,-29,-481,-221
148.171,-26,-479,-223
148.184,-19,-478,-228
148.325,-13,-482,-226
148.337,-19,-483,-226
148.349,-24,-480,-231
148.367,-22,-476,-229
148.38,-23,-477,-222
148.393,-27,-488,-231
148.524,-25,-489,-225
148.54,-24,-480,-222
148.555,-22,-474,-225
148.57,-21,-478,-231
148.585,-24,-473,-229
148.6,-27,-475,-230
148.715,-25,-476,-235
148.731,-24,-479,-231
148.746,-28,-480,-223
148.76,-32,-481,-219
148.776,-32,-485,-218
148.792,-24,-477,-216
148.924,-28,-481,-218
148.94,-32,-475,-217
148.955,-30,-472,-219
148.969,-35,-485,-222
149.125,-33,-485,-214
149.141,-28,-485,-211
149.156,-30,-483,-218
149.17,-33,-480,-219
149.185,-32,-484,-209
149.312,-34,-482,-224
149.33,-35,-484,-220
149.344,-31,-486,-218
149.359,-27,-488,-217
149.374,-25,-488,-216
149.39,-34,-482,-212
149.517,-35,-484,-219
149.534,-37,-482,-221
149.548,-37,-479,-219
149.563,-30,-482,-219
149.579,-30,-474,-219
149.71,-29,-478,-219
149.725,-28,-475,-222
149.749,-28,-474,-221
149.765,-28,-476,-216
149.783,-26,-473,-225
149.913,-31,-477,-220
149.928,-34,-479,-214
149.943,-30,-482,-219
149.958,-29,-488,-222
149.993,-29,-475,-217
